511  964.079190 2.080E-26 7.307E+00.06310.100 3435.72920.75-.001000            2V3             V3 33 18  A2      34 18  A1     455522 2 2 2 1 1 1   536.0  552.0
511  964.086530 2.124E-24 5.350E+00.08080.150 2431.81100.75-.001000          V6+V3             V6 35  5  A2      36  5  A1     455522 2 2 2 1 1 1   568.0  584.0
511  964.086540 2.124E-24 5.350E+00.08080.150 2431.81100.75-.001000          V6+V3             V6 35  5  A1      36  5  A2     455522 2 2 2 1 1 1   568.0  584.0
511  964.157950 2.623E-24 5.388E+00.08130.152 2389.84780.75-.001000          V6+V3             V6 35  4  E       36  4  E      455522 2 2 2 1 1 1   568.0  584.0
511  964.231880 3.101E-24 5.418E+00.08170.153 2356.52660.75-.001000          V6+V3             V6 35  3  E       36  3  E      455522 2 2 2 1 1 1   568.0  584.0
511  964.287930 3.509E-24 5.440E+00.08200.154 2331.88130.75-.001000          V6+V3             V6 35  2  A1      36  2  A2     455522 2 2 2 1 1 1   568.0  584.0
511  964.328890 3.510E-24 5.440E+00.08200.154 2331.82710.75-.001000          V6+V3             V6 35  2  A2      36  2  A1     455522 2 2 2 1 1 1   568.0  584.0
511  964.353630 3.914E-24 5.454E+00.08210.155 2309.90340.75-.001000          V6+V3             V6 35  1  A2      36  1  A1     455522 2 2 2 1 1 1   568.0  584.0
511  964.387590 3.803E-24 5.454E+00.08210.155 2315.83530.75-.001000          V6+V3             V6 35  1  E       36  1  E      455522 2 2 2 1 1 1   568.0  584.0
511  964.469650 3.945E-24 5.460E+00.08220.155 2308.47370.75-.001000          V6+V3             V6 35  0  E       36  0  E      455522 2 2 2 1 1 1   568.0  584.0
511  964.638130 3.724E-24 5.446E+00.08200.154 2319.73170.75-.001000          V6+V3             V6 35  2  E       36  2  E      455522 2 2 2 1 1 1   568.0  584.0
511  964.727780 3.389E-24 5.426E+00.08170.153 2338.34440.75-.001000          V6+V3             V6 35  3  E       36  3  E      455522 2 2 2 1 1 1   568.0  584.0
511  964.751610 3.921E-24 5.461E+00.08210.155 2309.64290.75-.001000          V6+V3             V6 35  1  A1      36  1  A2     455522 2 2 2 1 1 1   568.0  584.0
511  964.819440 2.953E-24 5.399E+00.08130.152 2365.61100.75-.001000          V6+V3             V6 35  4  A2      36  4  A1     455522 2 2 2 1 1 1   568.0  584.0
511  964.819660 2.953E-24 5.399E+00.08130.152 2365.61100.75-.001000          V6+V3             V6 35  4  A1      36  4  A2     455522 2 2 2 1 1 1   568.0  584.0
511  964.913670 2.463E-24 5.363E+00.08080.150 2401.52550.75-.001000          V6+V3             V6 35  5  E       36  5  E      455522 2 2 2 1 1 1   568.0  584.0
