 61 1178.398635 3.883E-27 5.234E-02.04700.063 2984.74880.63-.001813    1 0 0 0 1A1    0 1 0 0 1E    15F2 44        16F1 18     452333572029 1 1 1    93.0   99.0
 61 1178.423210 2.207E-25 1.601E+00.03900.060 2987.29930.63-.001813    0 0 0 2 1E     0 0 0 1 1F2   17A1  5        18A2  1     552333572029 1 1 1   175.0  185.0
 61 1178.430354 1.381E-26 2.504E-02.04700.065 2558.27810.65-.001813    0 0 0 2 1F2    0 0 0 1 1F2   14F2 15        15F1  8     552333572029 1 1 1    87.0   93.0
 61 1178.432359 6.357E-27 9.735E-04.05800.075 1914.19340.72-.001813    0 1 0 1 1F1    0 1 0 0 1E     7F1 15         8F2  8     552333572029 1 1 1    45.0   51.0
 61 1178.438398 1.323E-25 1.599E+00.04900.060 2987.30370.63-.001813    0 0 0 2 1E     0 0 0 1 1F2   17F1 14        18F2  4     552333572029 1 1 1   105.0  111.0
 61 1178.447391 8.848E-26 1.605E+00.02800.060 2987.30570.63-.001813    0 0 0 2 1E     0 0 0 1 1F2   17E   9        18E   3     452333572029 1 1 1    70.0   74.0
 61 1178.456902 4.768E-26 3.703E-01.04700.061 2884.14040.63-.001813    0 0 0 2 1F2    0 0 0 1 1F2   16F1 18        17F2  7     552333572029 1 1 1    99.0  105.0
 61 1178.465231 2.871E-26 1.321E+00.02900.061 3166.76170.63-.001813    0 1 0 1 1F2    0 1 0 0 1E    16E  35        17E  14     452333572029 1 1 1    66.0   70.0
 61 1178.505217 1.291E-27 2.982E-03.04700.065 2608.04370.65-.001813    0 0 0 2 1F2    0 0 0 1 1F2   14F1 18        15F2  9     452333572029 1 1 1    87.0   93.0
 61 1178.518470 8.847E-30 4.313E-05.04300.056 2861.07760.58-.002357    0 0 0 1 1F2    0 0 0 0 1A1   23F2  5        23F1  4     333333574732 3 3 3   141.0  141.0
 61 1178.521486 7.327E-26 2.702E-01.04700.063 2717.99980.63-.001813    0 0 0 2 1F2    0 0 0 1 1F2   15F1 18        16F2  7     552333572029 1 1 1    93.0   99.0
