531  667.238240 4.781E-28 1.423E-01.08430.109 3721.42020.760.000000       0 6 0 1        0 8 0 0                     R 62e     454450 5 3 1 1 1 0   127.0  125.0
531  667.243450 3.129E-28 1.330E-01.08200.106 3816.26840.770.000000       0 6 2 1        0 8 2 0                     R 69f     454440 5 3 1 1 1 0   141.0  139.0
531  667.268600 1.457E-27 1.251E-01.11590.161 2869.51690.760.000000       0 5 1 1        0 7 1 0                     P  4f     455550 5 3 1 1 1 0     7.0    9.0
531  667.297810 2.183E-28 5.684E-02.10460.125 3521.75060.630.000000       1 5 5 1        1 7 5 0                     R 26f     455550 5 3 1 1 1 0    55.0   53.0
531  667.326510 1.556E-27 4.746E-02.08020.103 3288.33890.770.000000       1 3 3 1        1 5 3 0                     P 76f     454440 5 3 1 1 1 0   151.0  153.0
531  667.370310 3.125E-26 4.474E-02.08020.103 2659.02850.770.000000       0 3 3 1        0 5 3 0                     P 76f     454440 5 3 1 1 1 0   151.0  153.0
531  667.375870 9.274E-28 2.571E-02.06550.077 3396.42910.720.000000       0 1 1 1        0 3 1 0                     P141e     454440 5 3 1 1 1 0   281.0  283.0
531  667.391300 3.510E-27 5.202E-02.11170.138 2861.35060.690.000000       0 5 5 1        0 7 5 0                     R 18f     455550 5 3 1 1 1 0    39.0   37.0
531  667.393820 9.025E-27 4.767E-02.07120.087 3007.80520.750.000000       0 2 0 1        0 4 0 0                     P112e     454440 5 3 1 1 1 0   223.0  225.0
531  667.402320 2.949E-28 1.332E-01.08170.105 3831.52970.770.000000       0 6 2 1        0 8 2 0                     R 70e     454440 5 3 1 1 1 0   143.0  141.0
531  667.407110 1.643E-27 1.004E-01.09030.114 3335.90200.670.000000       1 4 0 1        1 6 0 0                     P 48e     454450 5 3 1 1 1 0    95.0   97.0
531  667.411150 2.766E-28 1.330E-01.08140.105 3847.35590.770.000000       0 6 2 1        0 8 2 0                     R 71f     454440 5 3 1 1 1 0   145.0  143.0
531  667.426240 4.303E-28 1.423E-01.08360.108 3749.43060.760.000000       0 6 0 1        0 8 0 0                     R 64e     454450 5 3 1 1 1 0   131.0  129.0
531  667.428990 1.692E-27 8.895E-02.09230.115 3286.86640.630.000000       1 4 2 1        1 6 2 0                     P 44e     454450 5 3 1 1 1 0    87.0   89.0
531  667.437850 6.074E-28 3.765E-02.11590.161 2853.99720.760.000000       0 5 3 1        0 7 3 0                     R  3e     455550 5 3 1 1 1 0     9.0    7.0
531  667.459080 1.383E-27 5.447E-02.10020.119 3161.02680.590.000000       1 4 4 1        1 6 4 0                     P 32e     455550 5 3 1 1 1 0    63.0   65.0
531  667.467490 2.206E-28 5.708E-02.10370.123 3527.70860.620.000000       1 5 5 1        1 7 5 0                     R 27e     455550 5 3 1 1 1 0    57.0   55.0
531  667.469660 2.031E-26 5.081E-02.09230.115 2660.37000.630.000000       0 4 2 1        0 6 2 0                     P 44e     454450 5 3 1 1 1 0    87.0   89.0
531  667.472400 1.566E-28 9.549E-05.07640.097 2518.37140.760.000000       0 2 2 1        0 4 0 0                     P 90e     454440 5 3 1 1 1 0   179.0  181.0
531  667.497390 2.688E-26 5.167E-02.09790.118 2558.47060.590.000000       0 4 4 1        0 6 4 0                     P 35f     455550 5 3 1 1 1 0    69.0   71.0
531  667.497410 1.041E-27 1.247E-01.11630.162 2868.63070.760.000000       0 5 1 1        0 7 1 0                     P  3e     455550 5 3 1 1 1 0     5.0    7.0
531  667.504050 1.333E-26 3.335E-02.09230.115 2660.37000.630.000000       3 3 1 0        0 6 2 0                     P 44e     454450 5 3 1 1 1 0    87.0   89.0
531  667.507150 8.838E-27 3.599E-02.07170.088 2950.51620.750.000000       0 2 2 1        0 4 2 0                     P110e     454440 5 3 1 1 1 0   219.0  221.0
531  667.510390 1.403E-27 2.581E-02.06610.078 3307.54730.720.000000       0 1 1 1        0 3 1 0                     P138f     454440 5 3 1 1 1 0   275.0  277.0
531  667.536240 2.630E-28 6.751E-04.09180.115 2670.29100.640.000000       3 3 1 0        0 6 2 0                     P 45f     454450 5 3 1 1 1 0    89.0   91.0
531  667.541850 1.192E-28 8.252E-02.11540.158 3481.22520.750.000000       1 5 3 1        1 7 3 0                     R  7e     455550 5 3 1 1 1 0    17.0   15.0
531  667.571080 2.433E-28 1.331E-01.08080.104 3879.32340.770.000000       0 6 2 1        0 8 2 0                     R 73f     454440 5 3 1 1 1 0   149.0  147.0
531  667.574830 2.601E-28 1.332E-01.08110.104 3863.03700.770.000000       0 6 2 1        0 8 2 0                     R 72e     454440 5 3 1 1 1 0   147.0  145.0
531  667.575150 3.648E-27 5.252E-02.11090.136 2865.54550.680.000000       0 5 5 1        0 7 5 0                     R 19e     455550 5 3 1 1 1 0    41.0   39.0
531  667.579850 1.393E-27 7.132E-02.07850.100 3410.50350.770.000000       1 3 1 1        1 5 1 0                     P 82f     454440 5 3 1 1 1 0   163.0  165.0
531  667.605990 3.852E-28 1.423E-01.08300.107 3778.32250.760.000000       0 6 0 1        0 8 0 0                     R 66e     454450 5 3 1 1 1 0   135.0  133.0
531  667.632300 3.291E-26 6.775E-02.07910.101 2744.21320.770.000000       0 3 1 1        0 5 1 0                     P 80f     454440 5 3 1 1 1 0   159.0  161.0
531  667.635350 2.222E-28 5.726E-02.10280.122 3533.88710.610.000000       1 5 5 1        1 7 5 0                     R 28f     455550 5 3 1 1 1 0    59.0   57.0
531  667.648890 1.107E-27 5.641E-02.11570.161 2854.87940.760.000000       0 5 3 1        0 7 3 0                     R  4f     455550 5 3 1 1 1 0    11.0    9.0
531  667.655810 3.500E-28 3.861E-02.07120.087 3632.85800.750.000000       1 2 2 1        1 4 2 0                     P112e     454440 5 3 1 1 1 0   223.0  225.0
531  667.691840 1.668E-27 4.759E-02.08050.103 3271.64710.770.000000       1 3 3 1        1 5 3 0                     P 75e     454440 5 3 1 1 1 0   149.0  151.0
531  667.693630 1.307E-27 7.171E-02.07820.100 3427.16570.770.000000       1 3 1 1        1 5 1 0                     P 83e     454440 5 3 1 1 1 0   165.0  167.0
531  667.719990 5.878E-28 1.171E-01.11710.162 2867.97200.750.000000       0 5 1 1        0 7 1 0                     P  2f     455550 5 3 1 1 1 0     3.0    5.0
531  667.723220 2.129E-28 1.331E-01.08020.103 3912.17080.770.000000       0 6 2 1        0 8 2 0                     R 75f     454440 5 3 1 1 1 0   153.0  151.0
531  667.723610 1.735E-27 8.915E-02.09290.115 3277.20390.630.000000       1 4 2 1        1 6 2 0                     P 43f     454450 5 3 1 1 1 0    85.0   87.0
531  667.728540 3.068E-26 6.756E-02.07880.101 2760.60100.770.000000       0 3 1 1        0 5 1 0                     P 81e     454440 5 3 1 1 1 0   161.0  163.0
531  667.736350 3.351E-26 4.487E-02.08050.103 2642.32490.770.000000       0 3 3 1        0 5 3 0                     P 75e     454440 5 3 1 1 1 0   149.0  151.0
531  667.737340 1.387E-27 5.456E-02.10110.120 3153.97870.600.000000       1 4 4 1        1 6 4 0                     P 31f     455550 5 3 1 1 1 0    61.0   63.0
531  667.740270 2.282E-28 1.333E-01.08050.103 3895.42260.770.000000       0 6 2 1        0 8 2 0                     R 74e     454440 5 3 1 1 1 0   151.0  149.0
531  667.745230 1.376E-28 8.601E-02.11540.156 3482.98840.740.000000       1 5 3 1        1 7 3 0                     R  8f     455550 5 3 1 1 1 0    19.0   17.0
531  667.745640 9.871E-27 3.616E-02.07190.089 2926.69820.750.000000       0 2 2 1        0 4 2 0                     P109f     454440 5 3 1 1 1 0   217.0  219.0
531  667.757130 3.774E-27 5.295E-02.11010.134 2869.96120.670.000000       0 5 5 1        0 7 5 0                     R 20f     455550 5 3 1 1 1 0    43.0   41.0
531  667.760150 3.480E-26 9.527E-02.09130.114 2687.99470.650.000000       0 4 0 1        0 6 0 0                     P 46e     454450 5 3 1 1 1 0    91.0   93.0
531  667.775350 3.417E-26 8.355E-02.09290.115 2650.69980.630.000000       0 4 2 1        0 6 2 0                     P 43f     454450 5 3 1 1 1 0    85.0   87.0
531  667.777440 3.430E-28 1.423E-01.08230.106 3808.09570.770.000000       0 6 0 1        0 8 0 0                     R 68e     454450 5 3 1 1 1 0   139.0  137.0
531  667.781960 2.712E-26 5.176E-02.09870.118 2550.75780.590.000000       0 4 4 1        0 6 4 0                     P 34e     455550 5 3 1 1 1 0    67.0   69.0
531  667.801370 2.233E-28 5.745E-02.10190.121 3540.28620.610.000000       1 5 5 1        1 7 5 0                     R 29e     455550 5 3 1 1 1 0    61.0   59.0
531  667.858040 1.549E-27 6.719E-02.11560.160 2855.98210.750.000000       0 5 3 1        0 7 3 0                     R  5e     455550 5 3 1 1 1 0    13.0   11.0
531  667.867580 1.853E-28 1.331E-01.07960.102 3945.89800.770.000000       0 6 2 1        0 8 2 0                     R 77f     454440 5 3 1 1 1 0   157.0  155.0
531  667.878370 3.917E-28 3.879E-02.07140.088 3608.65730.750.000000       1 2 2 1        1 4 2 0                     P111f     454440 5 3 1 1 1 0   221.0  223.0
531  667.898650 1.993E-28 1.333E-01.07990.102 3928.68630.770.000000       0 6 2 1        0 8 2 0                     R 76e     454440 5 3 1 1 1 0   155.0  153.0
531  667.937270 3.888E-27 5.334E-02.10920.133 2874.59760.660.000000       0 5 5 1        0 7 5 0                     R 21e     455550 5 3 1 1 1 0    45.0   43.0
531  667.940570 3.038E-28 1.423E-01.08170.105 3838.75040.770.000000       0 6 0 1        0 8 0 0                     R 70e     454440 5 3 1 1 1 0   143.0  141.0
531  667.946720 1.551E-28 8.861E-02.11530.155 3484.97200.740.000000       1 5 3 1        1 7 3 0                     R  9e     455550 5 3 1 1 1 0    21.0   19.0
531  667.965580 2.239E-28 5.762E-02.10110.120 3546.90590.600.000000       1 5 5 1        1 7 5 0                     R 30f     455550 5 3 1 1 1 0    63.0   61.0
531  668.004140 1.606E-28 1.331E-01.07910.101 3980.50480.770.000000       0 6 2 1        0 8 2 0                     R 79f     454440 5 3 1 1 1 0   161.0  159.0
531  668.013720 1.387E-27 5.461E-02.10190.121 3147.15080.610.000000       1 4 4 1        1 6 4 0                     P 30e     455550 5 3 1 1 1 0    59.0   61.0
531  668.020200 3.555E-28 5.134E-02.07080.087 3691.70210.740.000000       1 2 0 1        1 4 0 0                     P114e     454440 5 3 1 1 1 0   227.0  229.0
531  668.032160 1.748E-27 1.009E-01.09130.114 3315.01210.650.000000       1 4 0 1        1 6 0 0                     P 46e     454450 5 3 1 1 1 0    91.0   93.0
531  668.033090 1.776E-27 8.933E-02.09340.115 3267.73220.620.000000       1 4 2 1        1 6 2 0                     P 42e     454450 5 3 1 1 1 0    83.0   85.0
531  668.050010 1.731E-28 1.333E-01.07930.101 3962.82790.770.000000       0 6 2 1        0 8 2 0                     R 78e     454440 5 3 1 1 1 0   159.0  157.0
531  668.052560 1.786E-27 4.772E-02.08080.104 3255.17770.770.000000       1 3 3 1        1 5 3 0                     P 74f     454440 5 3 1 1 1 0   147.0  149.0
531  668.061610 2.026E-26 4.849E-02.09340.115 2641.22130.620.000000       3 3 1 0        0 6 2 0                     P 42e     454450 5 3 1 1 1 0    83.0   85.0
531  668.064650 2.731E-26 5.184E-02.09940.119 2543.26520.590.000000       0 4 4 1        0 6 4 0                     P 33f     455550 5 3 1 1 1 0    65.0   67.0
531  668.065280 1.955E-27 7.401E-02.11550.159 2857.30540.750.000000       0 5 3 1        0 7 3 0                     R  6f     455550 5 3 1 1 1 0    15.0   13.0
531  668.091090 3.407E-28 8.338E-04.09290.115 2650.69980.630.000000       3 3 1 0        0 6 2 0                     P 43f     454450 5 3 1 1 1 0    85.0   87.0
531  668.095340 2.678E-28 1.423E-01.08110.104 3870.28620.770.000000       0 6 0 1        0 8 0 0                     R 72e     454440 5 3 1 1 1 0   147.0  145.0
531  668.095650 1.507E-26 3.607E-02.09340.115 2641.22130.620.000000       0 4 2 1        0 6 2 0                     P 42e     454450 5 3 1 1 1 0    83.0   85.0
531  668.097780 3.588E-26 4.500E-02.08080.104 2625.84380.770.000000       0 3 3 1        0 5 3 0                     P 74f     454440 5 3 1 1 1 0   147.0  149.0
531  668.112540 1.193E-28 5.596E-03.11560.160 2871.94450.750.000000       0 5 1 1        0 7 1 0                     Q  6f     455550 5 3 1 1 1 0    13.0   13.0
531  668.115550 3.990E-27 5.369E-02.10830.131 2879.45470.660.000000       0 5 5 1        0 7 5 0                     R 22f     455550 5 3 1 1 1 0    47.0   45.0
531  668.123080 1.021E-28 4.182E-03.11550.159 2873.47360.750.000000       0 5 1 1        0 7 1 0                     Q  7e     455550 5 3 1 1 1 0    15.0   15.0
531  668.127960 2.240E-28 5.779E-02.10020.119 3553.74610.590.000000       1 5 5 1        1 7 5 0                     R 31e     455550 5 3 1 1 1 0    65.0   63.0
531  668.131280 1.021E-28 5.071E-02.08140.105 3850.70890.770.000000       2 3 3 1        2 5 3 0                     P 72f     454440 5 3 1 1 1 0   143.0  145.0
531  668.132880 1.384E-28 1.330E-01.07850.100 4015.99110.770.000000       0 6 2 1        0 8 2 0                     R 81f     454440 5 3 1 1 1 0   165.0  163.0
531  668.139170 1.753E-28 1.174E-02.11590.161 2869.51690.760.000000       0 5 1 1        0 7 1 0                     Q  4f     455550 5 3 1 1 1 0     9.0    9.0
531  668.141800 1.418E-28 7.811E-03.11570.161 2870.61190.760.000000       0 5 1 1        0 7 1 0                     Q  5e     455550 5 3 1 1 1 0    11.0   11.0
531  668.146320 1.717E-28 9.058E-02.11520.153 3487.17600.730.000000       1 5 3 1        1 7 3 0                     R 10f     455550 5 3 1 1 1 0    23.0   21.0
531  668.154750 2.280E-28 1.955E-02.11630.162 2868.63070.760.000000       0 5 1 1        0 7 1 0                     Q  3e     455550 5 3 1 1 1 0     7.0    7.0
531  668.156120 3.270E-28 3.912E-02.11710.162 2867.97200.750.000000       0 5 1 1        0 7 1 0                     Q  2f     455550 5 3 1 1 1 0     5.0    5.0
531  668.161940 5.898E-28 1.174E-01.11940.161 2867.53010.730.000000       0 5 1 1        0 7 1 0                     Q  1e     455550 5 3 1 1 1 0     3.0    3.0
531  668.194340 1.496E-28 1.333E-01.07880.101 3997.84700.770.000000       0 6 2 1        0 8 2 0                     R 80e     454440 5 3 1 1 1 0   163.0  161.0
531  668.241740 2.348E-28 1.422E-01.08050.103 3902.70330.770.000000       0 6 0 1        0 8 0 0                     R 74e     454440 5 3 1 1 1 0   151.0  149.0
531  668.253810 1.187E-28 1.330E-01.07800.099 4052.35650.770.000000       0 6 2 1        0 8 2 0                     R 83f     454440 5 3 1 1 1 0   169.0  167.0
531  668.263710 1.711E-28 8.837E-05.07690.097 2479.12030.760.000000       0 2 2 1        0 4 0 0                     P 88e     454440 5 3 1 1 1 0   175.0  177.0
531  668.270620 2.336E-27 7.866E-02.11540.158 2858.84920.750.000000       0 5 3 1        0 7 3 0                     R  7e     455550 5 3 1 1 1 0    17.0   15.0
531  668.288250 1.384E-27 5.466E-02.10280.122 3140.54300.610.000000       1 4 4 1        1 6 4 0                     P 29f     455550 5 3 1 1 1 0    57.0   59.0
531  668.288510 2.236E-28 5.794E-02.09940.119 3560.80690.590.000000       1 5 5 1        1 7 5 0                     R 32f     455550 5 3 1 1 1 0    67.0   65.0
531  668.291980 4.080E-27 5.401E-02.10740.129 2884.53260.650.000000       0 5 5 1        0 7 5 0                     R 23e     455550 5 3 1 1 1 0    49.0   47.0
531  668.292920 1.130E-26 4.805E-02.07170.088 2958.94570.750.000000       0 2 0 1        0 4 0 0                     P110e     454440 5 3 1 1 1 0   219.0  221.0
531  668.325340 1.816E-27 8.956E-02.09400.116 3258.50650.610.000000       1 4 2 1        1 6 2 0                     P 41f     454450 5 3 1 1 1 0    81.0   83.0
531  668.331650 1.287E-28 1.333E-01.07820.100 4033.74350.770.000000       0 6 2 1        0 8 2 0                     R 82e     454440 5 3 1 1 1 0   167.0  165.0
531  668.344020 1.876E-28 9.218E-02.11500.152 3489.60040.730.000000       1 5 3 1        1 7 3 0                     R 11e     455550 5 3 1 1 1 0    25.0   23.0
531  668.345450 2.744E-26 5.192E-02.10020.119 2535.99290.590.000000       0 4 4 1        0 6 4 0                     P 32e     455550 5 3 1 1 1 0    63.0   65.0
531  668.353580 1.620E-27 7.160E-02.07910.101 3374.70330.770.000000       1 3 1 1        1 5 1 0                     P 80f     454440 5 3 1 1 1 0   159.0  161.0
531  668.366420 1.101E-26 3.626E-02.07210.089 2902.54950.750.000000       0 2 2 1        0 4 2 0                     P108e     454440 5 3 1 1 1 0   215.0  217.0
531  668.366910 1.014E-28 1.330E-01.07740.098 4089.60110.770.000000       0 6 2 1        0 8 2 0                     R 85f     454440 5 3 1 1 1 0   173.0  171.0
531  668.372970 1.240E-27 2.595E-02.06590.078 3335.09800.720.000000       0 1 1 1        0 3 1 0                     P139e     454440 5 3 1 1 1 0   277.0  279.0
531  668.376180 3.678E-26 9.572E-02.09230.115 2667.96760.630.000000       0 4 0 1        0 6 0 0                     P 44e     454450 5 3 1 1 1 0    87.0   89.0
531  668.376710 3.566E-26 8.369E-02.09400.116 2631.98840.610.000000       0 4 2 1        0 6 2 0                     P 41f     454450 5 3 1 1 1 0    81.0   83.0
531  668.379720 2.048E-28 1.422E-01.07990.102 3936.00130.770.000000       0 6 0 1        0 8 0 0                     R 76e     454440 5 3 1 1 1 0   155.0  153.0
531  668.395330 3.817E-26 6.815E-02.07960.102 2709.26090.770.000000       0 3 1 1        0 5 1 0                     P 78f     454440 5 3 1 1 1 0   155.0  157.0
531  668.413870 1.910E-27 4.786E-02.08110.104 3238.92430.770.000000       1 3 3 1        1 5 3 0                     P 73e     454440 5 3 1 1 1 0   145.0  147.0
531  668.447250 2.227E-28 5.808E-02.09870.118 3568.08820.590.000000       1 5 5 1        1 7 5 0                     R 33e     455550 5 3 1 1 1 0    69.0   67.0
531  668.448630 1.526E-27 7.212E-02.07880.101 3391.00130.770.000000       1 3 1 1        1 5 1 0                     P 81e     454440 5 3 1 1 1 0   161.0  163.0
531  668.459790 3.837E-26 4.512E-02.08110.104 2609.57880.770.000000       0 3 3 1        0 5 3 0                     P 73e     454440 5 3 1 1 1 0   145.0  147.0
531  668.461970 1.102E-28 1.334E-01.07770.099 4070.51720.770.000000       0 6 2 1        0 8 2 0                     R 84e     454440 5 3 1 1 1 0   171.0  169.0
531  668.466560 4.158E-27 5.429E-02.10640.127 2889.83120.640.000000       0 5 5 1        0 7 5 0                     R 24f     455550 5 3 1 1 1 0    51.0   49.0
531  668.473040 3.566E-26 6.797E-02.07930.101 2725.27880.770.000000       0 3 1 1        0 5 1 0                     P 79e     454440 5 3 1 1 1 0   157.0  159.0
531  668.474060 2.697E-27 8.200E-02.11540.156 2860.61360.740.000000       0 5 3 1        0 7 3 0                     R  8f     455550 5 3 1 1 1 0    19.0   17.0
531  668.486960 1.089E-28 5.085E-02.08170.105 3834.90460.770.000000       2 3 3 1        2 5 3 0                     P 71e     454440 5 3 1 1 1 0   141.0  143.0
531  668.509270 1.778E-28 1.421E-01.07930.101 3970.18040.770.000000       0 6 0 1        0 8 0 0                     R 78e     454440 5 3 1 1 1 0   159.0  157.0
531  668.523750 4.379E-28 3.890E-02.07170.088 3584.06400.750.000000       1 2 2 1        1 4 2 0                     P110e     454440 5 3 1 1 1 0   219.0  221.0
531  668.533210 1.864E-27 2.605E-02.06640.079 3247.43630.720.000000       0 1 1 1        0 3 1 0                     P136f     454440 5 3 1 1 1 0   271.0  273.0
531  668.539830 2.027E-28 9.347E-02.11480.150 3492.24520.720.000000       1 5 3 1        1 7 3 0                     R 12f     455550 5 3 1 1 1 0    27.0   25.0
531  668.560890 1.378E-27 5.472E-02.10370.123 3134.15540.620.000000       1 4 4 1        1 6 4 0                     P 28e     455550 5 3 1 1 1 0    55.0   57.0
531  668.598070 5.906E-28 7.060E-02.11710.162 2867.53010.750.000000       0 5 1 1        0 7 1 0                     R  1e     455550 5 3 1 1 1 0     5.0    3.0
531  668.604150 2.214E-28 5.823E-02.09790.118 3575.59000.590.000000       1 5 5 1        1 7 5 0                     R 34f     455550 5 3 1 1 1 0    71.0   69.0
531  668.614700 1.227E-26 3.643E-02.07230.089 2879.14750.750.000000       0 2 2 1        0 4 2 0                     P107f     454440 5 3 1 1 1 0   213.0  215.0
531  668.624370 2.751E-26 5.199E-02.10110.120 2528.94090.600.000000       0 4 4 1        0 6 4 0                     P 31f     455550 5 3 1 1 1 0    61.0   63.0
531  668.629600 1.853E-27 8.975E-02.09460.116 3249.47670.600.000000       1 4 2 1        1 6 2 0                     P 40e     454450 5 3 1 1 1 0    79.0   81.0
531  668.630350 1.535E-28 1.420E-01.07880.101 4005.24030.770.000000       0 6 0 1        0 8 0 0                     R 80e     454440 5 3 1 1 1 0   163.0  161.0
531  668.639290 4.225E-27 5.455E-02.10550.126 2895.35050.630.000000       0 5 5 1        0 7 5 0                     R 25e     455550 5 3 1 1 1 0    53.0   51.0
531  668.639960 9.809E-27 2.260E-02.09460.116 2622.95220.600.000000       3 3 1 0        0 6 2 0                     P 40e     454450 5 3 1 1 1 0    79.0   81.0
531  668.640660 4.527E-28 1.063E-03.09400.116 2631.98840.610.000000       3 3 1 0        0 6 2 0                     P 41f     454450 5 3 1 1 1 0    81.0   83.0
531  668.649100 1.848E-27 1.014E-01.09230.115 3295.00130.630.000000       1 4 0 1        1 6 0 0                     P 44e     454450 5 3 1 1 1 0    87.0   89.0
531  668.675590 3.040E-27 8.449E-02.11530.155 2862.59840.740.000000       0 5 3 1        0 7 3 0                     R  9e     455550 5 3 1 1 1 0    21.0   19.0
531  668.686930 2.704E-26 6.232E-02.09460.116 2622.95220.600.000000       0 4 2 1        0 6 2 0                     P 40e     454450 5 3 1 1 1 0    79.0   81.0
531  668.733750 2.170E-28 9.452E-02.11440.148 3495.11030.720.000000       1 5 3 1        1 7 3 0                     R 13e     455550 5 3 1 1 1 0    29.0   27.0
531  668.742950 1.319E-28 1.418E-01.07820.100 4041.18100.770.000000       0 6 0 1        0 8 0 0                     R 82e     454440 5 3 1 1 1 0   167.0  165.0
531  668.757230 4.891E-28 3.908E-02.07190.089 3560.27680.750.000000       1 2 2 1        1 4 2 0                     P109f     454440 5 3 1 1 1 0   217.0  219.0
531  668.759240 2.196E-28 5.835E-02.09720.117 3583.31230.590.000000       1 5 5 1        1 7 5 0                     R 35e     455550 5 3 1 1 1 0    73.0   71.0
531  668.770960 2.040E-27 4.799E-02.08140.105 3222.89270.770.000000       1 3 3 1        1 5 3 0                     P 72f     454440 5 3 1 1 1 0   143.0  145.0
531  668.810160 4.280E-27 5.478E-02.10460.125 2901.09050.630.000000       0 5 5 1        0 7 5 0                     R 26f     455550 5 3 1 1 1 0    55.0   53.0
531  668.813460 1.048E-27 8.973E-02.11630.162 2867.97200.760.000000       0 5 1 1        0 7 1 0                     R  2f     455550 5 3 1 1 1 0     7.0    5.0
531  668.817610 4.098E-26 4.524E-02.08140.105 2593.53590.770.000000       0 3 3 1        0 5 3 0                     P 72f     454440 5 3 1 1 1 0   143.0  145.0
531  668.831690 1.369E-27 5.479E-02.10460.125 3127.98800.630.000000       1 4 4 1        1 6 4 0                     P 27f     455550 5 3 1 1 1 0    53.0   55.0
531  668.838850 1.160E-28 5.099E-02.08200.106 3819.32150.770.000000       2 3 3 1        2 5 3 0                     P 70f     454440 5 3 1 1 1 0   139.0  141.0
531  668.847050 1.128E-28 1.417E-01.07770.099 4078.00230.770.000000       0 6 0 1        0 8 0 0                     R 84e     454440 5 3 1 1 1 0   171.0  169.0
531  668.875230 3.367E-27 8.641E-02.11520.153 2864.80390.730.000000       0 5 3 1        0 7 3 0                     R 10f     455550 5 3 1 1 1 0    23.0   21.0
531  668.901420 2.752E-26 5.205E-02.10190.121 2522.10910.610.000000       0 4 4 1        0 6 4 0                     P 30e     455550 5 3 1 1 1 0    59.0   61.0
531  668.912500 2.174E-28 5.846E-02.09650.117 3591.25520.590.000000       1 5 5 1        1 7 5 0                     R 36f     455550 5 3 1 1 1 0    75.0   73.0
531  668.919280 1.888E-27 8.997E-02.09520.116 3240.68840.600.000000       1 4 2 1        1 6 2 0                     P 39f     455550 5 3 1 1 1 0    77.0   79.0
531  668.925780 2.306E-28 9.544E-02.11410.146 3498.19580.710.000000       1 5 3 1        1 7 3 0                     R 14f     455550 5 3 1 1 1 0    31.0   29.0
531  668.934950 4.473E-28 5.178E-02.07120.087 3642.01760.750.000000       1 2 0 1        1 4 0 0                     P112e     454440 5 3 1 1 1 0   223.0  225.0
531  668.970270 3.692E-26 8.372E-02.09520.116 2614.15700.600.000000       0 4 2 1        0 6 2 0                     P 39f     455550 5 3 1 1 1 0    77.0   79.0
531  668.979180 4.324E-27 5.500E-02.10370.123 2907.05120.620.000000       0 5 5 1        0 7 5 0                     R 27e     455550 5 3 1 1 1 0    57.0   55.0
531  668.984200 3.863E-26 9.618E-02.09340.115 2648.82030.620.000000       0 4 0 1        0 6 0 0                     P 42e     454450 5 3 1 1 1 0    83.0   85.0
531  669.025320 1.471E-27 9.833E-02.11590.161 2868.63070.760.000000       0 5 1 1        0 7 1 0                     R  3e     455550 5 3 1 1 1 0     9.0    7.0
531  669.046430 1.857E-28 8.163E-05.07740.098 2440.74390.770.000000       0 2 2 1        0 4 0 0                     P 86e     454440 5 3 1 1 1 0   171.0  173.0
531  669.063940 2.148E-28 5.856E-02.09590.116 3599.41850.590.000000       1 5 5 1        1 7 5 0                     R 37e     455550 5 3 1 1 1 0    77.0   75.0
531  669.072960 3.678E-27 8.792E-02.11500.152 2867.22980.730.000000       0 5 3 1        0 7 3 0                     R 11e     455550 5 3 1 1 1 0    25.0   23.0
531  669.100620 1.356E-27 5.483E-02.10550.126 3122.04070.630.000000       1 4 4 1        1 6 4 0                     P 26e     455550 5 3 1 1 1 0    51.0   53.0
531  669.115930 2.434E-28 9.621E-02.11360.144 3501.50170.710.000000       1 5 3 1        1 7 3 0                     R 15e     455550 5 3 1 1 1 0    33.0   31.0
531  669.118960 1.872E-27 7.178E-02.07960.102 3339.77920.770.000000       1 3 1 1        1 5 1 0                     P 78f     454440 5 3 1 1 1 0   155.0  157.0
531  669.128270 2.176E-27 4.812E-02.08170.105 3207.07770.770.000000       1 3 3 1        1 5 3 0                     P 71e     454440 5 3 1 1 1 0   141.0  143.0
531  669.146350 4.357E-27 5.520E-02.10280.122 2913.23260.610.000000       0 5 5 1        0 7 5 0                     R 28f     455550 5 3 1 1 1 0    59.0   57.0
531  669.150110 4.405E-26 6.856E-02.08020.103 2675.18560.770.000000       0 3 1 1        0 5 1 0                     P 76f     454440 5 3 1 1 1 0   151.0  153.0
531  669.175610 4.371E-26 4.536E-02.08170.105 2577.70970.770.000000       0 3 3 1        0 5 3 0                     P 71e     454440 5 3 1 1 1 0   141.0  143.0
531  669.176580 2.746E-26 5.210E-02.10280.122 2515.49760.610.000000       0 4 4 1        0 6 4 0                     P 29f     455550 5 3 1 1 1 0    57.0   59.0
531  669.183330 1.409E-26 4.845E-02.07210.089 2910.95870.750.000000       0 2 0 1        0 4 0 0                     P108e     454440 5 3 1 1 1 0   215.0  217.0
531  669.184960 6.236E-28 1.415E-03.09520.116 2614.15700.600.000000       3 3 1 0        0 6 2 0                     P 39f     455550 5 3 1 1 1 0    77.0   79.0
531  669.190580 1.234E-28 5.112E-02.08230.106 3803.95530.770.000000       2 3 3 1        2 5 3 0                     P 69e     454450 5 3 1 1 1 0   137.0  139.0
531  669.190590 1.157E-28 1.119E-01.11560.160 3493.89410.750.000000       1 5 1 1        1 7 1 0                     R  5e     455550 5 3 1 1 1 0    13.0   11.0
531  669.195800 1.773E-27 7.254E-02.07930.101 3355.71120.770.000000       1 3 1 1        1 5 1 0                     P 79e     454440 5 3 1 1 1 0   157.0  159.0
